"Notes"	"Census Region"	"Census Region Code"	"State"	"State Code"	"Month"	"Month Code"	Deaths	Population	Crude Rate
	"Census Region 2: Midwest"	"CENS-R2"	"Wisconsin"	"55"	"Jun., 2019"	"2019/06"	198	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Wisconsin"	"55"	"Jul., 2019"	"2019/07"	200	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Wisconsin"	"55"	"Aug., 2019"	"2019/08"	220	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Wisconsin"	"55"	"Sep., 2019"	"2019/09"	193	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Wisconsin"	"55"	"Oct., 2019"	"2019/10"	239	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Wisconsin"	"55"	"Nov., 2019"	"2019/11"	244	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Wisconsin"	"55"	"Dec., 2019"	"2019/12"	250	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Wisconsin"	"55"	"Jan., 2020"	"2020/01"	243	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Wisconsin"	"55"	"Feb., 2020"	"2020/02"	254	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Wisconsin"	"55"	"Mar., 2020"	"2020/03"	218	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Wisconsin"	"55"	"Apr., 2020"	"2020/04"	224	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Wisconsin"	"55"	"May, 2020"	"2020/05"	255	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Wisconsin"	"55"	"Jun., 2020"	"2020/06"	238	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Wisconsin"	"55"	"Jul., 2020"	"2020/07"	243	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Wisconsin"	"55"	"Aug., 2020"	"2020/08"	245	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Wisconsin"	"55"	"Sep., 2020"	"2020/09"	220	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Wisconsin"	"55"	"Oct., 2020"	"2020/10"	231	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Wisconsin"	"55"	"Nov., 2020"	"2020/11"	258	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Wisconsin"	"55"	"Dec., 2020"	"2020/12"	271	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Wisconsin"	"55"	"Jan., 2021 "	"2021/01"	237	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Wisconsin"	"55"	"Feb., 2021 "	"2021/02"	230	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Wisconsin"	"55"	"Mar., 2021 "	"2021/03"	241	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Wisconsin"	"55"	"Apr., 2021 "	"2021/04"	225	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Wisconsin"	"55"	"May, 2021 "	"2021/05"	242	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Wisconsin"	"55"	"Jun., 2021 "	"2021/06"	236	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Wisconsin"	"55"	"Jul., 2021 "	"2021/07"	233	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Wisconsin"	"55"	"Aug., 2021 "	"2021/08"	220	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Wisconsin"	"55"	"Sep., 2021 "	"2021/09"	236	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Wisconsin"	"55"	"Oct., 2021 "	"2021/10"	251	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Wisconsin"	"55"	"Nov., 2021 "	"2021/11"	248	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Wisconsin"	"55"	"Dec., 2021 "	"2021/12"	246	Not Applicable	Not Applicable
"Total"	"Census Region 2: Midwest"	"CENS-R2"	"Wisconsin"	"55"			11076	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Iowa"	"19"	"Jan., 2018"	"2018/01"	155	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Iowa"	"19"	"Feb., 2018"	"2018/02"	128	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Iowa"	"19"	"Mar., 2018"	"2018/03"	149	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Iowa"	"19"	"Apr., 2018"	"2018/04"	131	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Iowa"	"19"	"May, 2018"	"2018/05"	129	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Iowa"	"19"	"Jun., 2018"	"2018/06"	114	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Iowa"	"19"	"Jul., 2018"	"2018/07"	116	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Iowa"	"19"	"Aug., 2018"	"2018/08"	131	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Iowa"	"19"	"Sep., 2018"	"2018/09"	95	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Iowa"	"19"	"Oct., 2018"	"2018/10"	146	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Iowa"	"19"	"Nov., 2018"	"2018/11"	144	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Iowa"	"19"	"Dec., 2018"	"2018/12"	125	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Iowa"	"19"	"Jan., 2019"	"2019/01"	147	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Iowa"	"19"	"Feb., 2019"	"2019/02"	153	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Iowa"	"19"	"Mar., 2019"	"2019/03"	156	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Iowa"	"19"	"Apr., 2019"	"2019/04"	155	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Iowa"	"19"	"May, 2019"	"2019/05"	133	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Iowa"	"19"	"Jun., 2019"	"2019/06"	147	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Iowa"	"19"	"Jul., 2019"	"2019/07"	139	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Iowa"	"19"	"Aug., 2019"	"2019/08"	127	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Iowa"	"19"	"Sep., 2019"	"2019/09"	129	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Iowa"	"19"	"Oct., 2019"	"2019/10"	124	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Iowa"	"19"	"Nov., 2019"	"2019/11"	132	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Iowa"	"19"	"Dec., 2019"	"2019/12"	156	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Iowa"	"19"	"Jan., 2020"	"2020/01"	156	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Iowa"	"19"	"Feb., 2020"	"2020/02"	149	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Iowa"	"19"	"Mar., 2020"	"2020/03"	134	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Iowa"	"19"	"Apr., 2020"	"2020/04"	140	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Iowa"	"19"	"May, 2020"	"2020/05"	167	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Iowa"	"19"	"Jun., 2020"	"2020/06"	146	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Iowa"	"19"	"Jul., 2020"	"2020/07"	135	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Iowa"	"19"	"Aug., 2020"	"2020/08"	151	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Iowa"	"19"	"Sep., 2020"	"2020/09"	151	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Iowa"	"19"	"Oct., 2020"	"2020/10"	157	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Iowa"	"19"	"Nov., 2020"	"2020/11"	129	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Iowa"	"19"	"Dec., 2020"	"2020/12"	175	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Iowa"	"19"	"Jan., 2021 "	"2021/01"	171	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Iowa"	"19"	"Feb., 2021 "	"2021/02"	148	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Iowa"	"19"	"Mar., 2021 "	"2021/03"	127	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Iowa"	"19"	"Apr., 2021 "	"2021/04"	137	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Iowa"	"19"	"May, 2021 "	"2021/05"	144	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Iowa"	"19"	"Jun., 2021 "	"2021/06"	133	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Iowa"	"19"	"Jul., 2021 "	"2021/07"	147	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Iowa"	"19"	"Aug., 2021 "	"2021/08"	151	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Iowa"	"19"	"Sep., 2021 "	"2021/09"	153	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Iowa"	"19"	"Oct., 2021 "	"2021/10"	159	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Iowa"	"19"	"Nov., 2021 "	"2021/11"	154	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Iowa"	"19"	"Dec., 2021 "	"2021/12"	181	Not Applicable	Not Applicable
"Total"	"Census Region 2: Midwest"	"CENS-R2"	"Iowa"	"19"			6856	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Kansas"	"20"	"Jan., 2018"	"2018/01"	149	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Kansas"	"20"	"Feb., 2018"	"2018/02"	114	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Kansas"	"20"	"Mar., 2018"	"2018/03"	131	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Kansas"	"20"	"Apr., 2018"	"2018/04"	115	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Kansas"	"20"	"May, 2018"	"2018/05"	124	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Kansas"	"20"	"Jun., 2018"	"2018/06"	106	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Kansas"	"20"	"Jul., 2018"	"2018/07"	118	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Kansas"	"20"	"Aug., 2018"	"2018/08"	116	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Kansas"	"20"	"Sep., 2018"	"2018/09"	101	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Kansas"	"20"	"Oct., 2018"	"2018/10"	115	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Kansas"	"20"	"Nov., 2018"	"2018/11"	131	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Kansas"	"20"	"Dec., 2018"	"2018/12"	132	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Kansas"	"20"	"Jan., 2019"	"2019/01"	129	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Kansas"	"20"	"Feb., 2019"	"2019/02"	93	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Kansas"	"20"	"Mar., 2019"	"2019/03"	130	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Kansas"	"20"	"Apr., 2019"	"2019/04"	118	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Kansas"	"20"	"May, 2019"	"2019/05"	119	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Kansas"	"20"	"Jun., 2019"	"2019/06"	117	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Kansas"	"20"	"Jul., 2019"	"2019/07"	110	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Kansas"	"20"	"Aug., 2019"	"2019/08"	125	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Kansas"	"20"	"Sep., 2019"	"2019/09"	126	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Kansas"	"20"	"Oct., 2019"	"2019/10"	119	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Kansas"	"20"	"Nov., 2019"	"2019/11"	104	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Kansas"	"20"	"Dec., 2019"	"2019/12"	123	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Kansas"	"20"	"Jan., 2020"	"2020/01"	127	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Kansas"	"20"	"Feb., 2020"	"2020/02"	128	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Kansas"	"20"	"Mar., 2020"	"2020/03"	136	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Kansas"	"20"	"Apr., 2020"	"2020/04"	123	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Kansas"	"20"	"May, 2020"	"2020/05"	142	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Kansas"	"20"	"Jun., 2020"	"2020/06"	120	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Kansas"	"20"	"Jul., 2020"	"2020/07"	126	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Kansas"	"20"	"Aug., 2020"	"2020/08"	137	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Kansas"	"20"	"Sep., 2020"	"2020/09"	145	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Kansas"	"20"	"Oct., 2020"	"2020/10"	121	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Kansas"	"20"	"Nov., 2020"	"2020/11"	148	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Kansas"	"20"	"Dec., 2020"	"2020/12"	135	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Kansas"	"20"	"Jan., 2021 "	"2021/01"	154	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Kansas"	"20"	"Feb., 2021 "	"2021/02"	132	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Kansas"	"20"	"Mar., 2021 "	"2021/03"	152	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Kansas"	"20"	"Apr., 2021 "	"2021/04"	136	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Kansas"	"20"	"May, 2021 "	"2021/05"	114	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Kansas"	"20"	"Jun., 2021 "	"2021/06"	139	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Kansas"	"20"	"Jul., 2021 "	"2021/07"	127	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Kansas"	"20"	"Aug., 2021 "	"2021/08"	131	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Kansas"	"20"	"Sep., 2021 "	"2021/09"	127	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Kansas"	"20"	"Oct., 2021 "	"2021/10"	140	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Kansas"	"20"	"Nov., 2021 "	"2021/11"	137	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Kansas"	"20"	"Dec., 2021 "	"2021/12"	155	Not Applicable	Not Applicable
"Total"	"Census Region 2: Midwest"	"CENS-R2"	"Kansas"	"20"			6097	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Minnesota"	"27"	"Jan., 2018"	"2018/01"	171	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Minnesota"	"27"	"Feb., 2018"	"2018/02"	163	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Minnesota"	"27"	"Mar., 2018"	"2018/03"	168	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Minnesota"	"27"	"Apr., 2018"	"2018/04"	137	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Minnesota"	"27"	"May, 2018"	"2018/05"	144	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Minnesota"	"27"	"Jun., 2018"	"2018/06"	155	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Minnesota"	"27"	"Jul., 2018"	"2018/07"	162	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Minnesota"	"27"	"Aug., 2018"	"2018/08"	152	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Minnesota"	"27"	"Sep., 2018"	"2018/09"	166	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Minnesota"	"27"	"Oct., 2018"	"2018/10"	153	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Minnesota"	"27"	"Nov., 2018"	"2018/11"	172	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Minnesota"	"27"	"Dec., 2018"	"2018/12"	152	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Minnesota"	"27"	"Jan., 2019"	"2019/01"	161	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Minnesota"	"27"	"Feb., 2019"	"2019/02"	182	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Minnesota"	"27"	"Mar., 2019"	"2019/03"	168	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Minnesota"	"27"	"Apr., 2019"	"2019/04"	135	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Minnesota"	"27"	"May, 2019"	"2019/05"	168	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Minnesota"	"27"	"Jun., 2019"	"2019/06"	150	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Minnesota"	"27"	"Jul., 2019"	"2019/07"	145	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Minnesota"	"27"	"Aug., 2019"	"2019/08"	141	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Minnesota"	"27"	"Sep., 2019"	"2019/09"	126	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Minnesota"	"27"	"Oct., 2019"	"2019/10"	151	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Minnesota"	"27"	"Nov., 2019"	"2019/11"	146	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Minnesota"	"27"	"Dec., 2019"	"2019/12"	176	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Minnesota"	"27"	"Jan., 2020"	"2020/01"	164	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Minnesota"	"27"	"Feb., 2020"	"2020/02"	167	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Minnesota"	"27"	"Mar., 2020"	"2020/03"	160	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Minnesota"	"27"	"Apr., 2020"	"2020/04"	172	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Minnesota"	"27"	"May, 2020"	"2020/05"	169	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Minnesota"	"27"	"Jun., 2020"	"2020/06"	162	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Minnesota"	"27"	"Jul., 2020"	"2020/07"	158	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Minnesota"	"27"	"Aug., 2020"	"2020/08"	163	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Minnesota"	"27"	"Sep., 2020"	"2020/09"	165	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Minnesota"	"27"	"Oct., 2020"	"2020/10"	159	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Minnesota"	"27"	"Nov., 2020"	"2020/11"	178	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Minnesota"	"27"	"Dec., 2020"	"2020/12"	173	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Minnesota"	"27"	"Jan., 2021 "	"2021/01"	180	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Minnesota"	"27"	"Feb., 2021 "	"2021/02"	150	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Minnesota"	"27"	"Mar., 2021 "	"2021/03"	184	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Minnesota"	"27"	"Apr., 2021 "	"2021/04"	166	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Minnesota"	"27"	"May, 2021 "	"2021/05"	157	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Minnesota"	"27"	"Jun., 2021 "	"2021/06"	153	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Minnesota"	"27"	"Jul., 2021 "	"2021/07"	163	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Minnesota"	"27"	"Aug., 2021 "	"2021/08"	154	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Minnesota"	"27"	"Sep., 2021 "	"2021/09"	144	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Minnesota"	"27"	"Oct., 2021 "	"2021/10"	153	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Minnesota"	"27"	"Nov., 2021 "	"2021/11"	175	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Minnesota"	"27"	"Dec., 2021 "	"2021/12"	222	Not Applicable	Not Applicable
"Total"	"Census Region 2: Midwest"	"CENS-R2"	"Minnesota"	"27"			7735	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Missouri"	"29"	"Jan., 2018"	"2018/01"	389	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Missouri"	"29"	"Feb., 2018"	"2018/02"	351	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Missouri"	"29"	"Mar., 2018"	"2018/03"	372	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Missouri"	"29"	"Apr., 2018"	"2018/04"	344	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Missouri"	"29"	"May, 2018"	"2018/05"	357	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Missouri"	"29"	"Jun., 2018"	"2018/06"	333	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Missouri"	"29"	"Jul., 2018"	"2018/07"	336	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Missouri"	"29"	"Aug., 2018"	"2018/08"	324	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Missouri"	"29"	"Sep., 2018"	"2018/09"	299	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Missouri"	"29"	"Oct., 2018"	"2018/10"	367	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Missouri"	"29"	"Nov., 2018"	"2018/11"	359	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Missouri"	"29"	"Dec., 2018"	"2018/12"	326	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Missouri"	"29"	"Jan., 2019"	"2019/01"	383	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Missouri"	"29"	"Feb., 2019"	"2019/02"	330	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Missouri"	"29"	"Mar., 2019"	"2019/03"	349	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Missouri"	"29"	"Apr., 2019"	"2019/04"	357	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Missouri"	"29"	"May, 2019"	"2019/05"	366	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Missouri"	"29"	"Jun., 2019"	"2019/06"	317	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Missouri"	"29"	"Jul., 2019"	"2019/07"	364	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Missouri"	"29"	"Aug., 2019"	"2019/08"	304	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Missouri"	"29"	"Sep., 2019"	"2019/09"	330	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Missouri"	"29"	"Oct., 2019"	"2019/10"	338	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Missouri"	"29"	"Nov., 2019"	"2019/11"	355	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Missouri"	"29"	"Dec., 2019"	"2019/12"	370	Not Applicable	Not Applicable
